66.0;6.7000000000000002;3.1000000000000001;4.4000000000000004;1.3999999999999999;1.0
67.0;5.5999999999999996;3.0;4.5;1.5;1.0
68.0;5.7999999999999998;2.7000000000000002;4.0999999999999996;1.0;1.0
69.0;6.2000000000000002;2.2000000000000002;4.5;1.5;1.0
70.0;5.5999999999999996;2.5;3.8999999999999999;1.1000000000000001;1.0
71.0;5.9000000000000004;3.2000000000000002;4.7999999999999998;1.8;1.0
72.0;6.0999999999999996;2.7999999999999998;4.0;1.3;1.0
73.0;6.2999999999999998;2.5;4.9000000000000004;1.5;1.0
74.0;6.0999999999999996;2.7999999999999998;4.7000000000000002;1.2;1.0
75.0;6.4000000000000004;2.8999999999999999;4.2999999999999998;1.3;1.0
76.0;6.5999999999999996;3.0;4.4000000000000004;1.3999999999999999;1.0
77.0;6.7999999999999998;2.7999999999999998;4.7999999999999998;1.3999999999999999;1.0
78.0;6.7000000000000002;3.0;5.0;1.7;1.0
79.0;6.0;2.8999999999999999;4.5;1.5;1.0
80.0;5.7000000000000002;2.6000000000000001;3.5;1.0;1.0
81.0;5.5;2.3999999999999999;3.7999999999999998;1.1000000000000001;1.0
82.0;5.5;2.3999999999999999;3.7000000000000002;1.0;1.0
83.0;5.7999999999999998;2.7000000000000002;3.8999999999999999;1.2;1.0
84.0;6.0;2.7000000000000002;5.0999999999999996;1.6000000000000001;1.0
85.0;5.4000000000000004;3.0;4.5;1.5;1.0
86.0;6.0;3.3999999999999999;4.5;1.6000000000000001;1.0
87.0;6.7000000000000002;3.1000000000000001;4.7000000000000002;1.5;1.0
88.0;6.2999999999999998;2.2999999999999998;4.4000000000000004;1.3;1.0
89.0;5.5999999999999996;3.0;4.0999999999999996;1.3;1.0
90.0;5.5;2.5;4.0;1.3;1.0
91.0;5.5;2.6000000000000001;4.4000000000000004;1.2;1.0
92.0;6.0999999999999996;3.0;4.5999999999999996;1.3999999999999999;1.0
93.0;5.7999999999999998;2.6000000000000001;4.0;1.2;1.0
94.0;5.0;2.2999999999999998;3.2999999999999998;1.0;1.0
95.0;5.5999999999999996;2.7000000000000002;4.2000000000000002;1.3;1.0
96.0;5.7000000000000002;3.0;4.2000000000000002;1.2;1.0
97.0;5.7000000000000002;2.8999999999999999;4.2000000000000002;1.3;1.0
98.0;6.2000000000000002;2.8999999999999999;4.2999999999999998;1.3;1.0
99.0;5.0999999999999996;2.5;3.0;1.1000000000000001;1.0
100.0;5.7000000000000002;2.7999999999999998;4.0999999999999996;1.3;1.0
101.0;6.2999999999999998;3.2999999999999998;6.0;2.5;2.0
102.0;5.7999999999999998;2.7000000000000002;5.0999999999999996;1.8999999999999999;2.0
103.0;7.0999999999999996;3.0;5.9000000000000004;2.1000000000000001;2.0
104.0;6.2999999999999998;2.8999999999999999;5.5999999999999996;1.8;2.0
105.0;6.5;3.0;5.7999999999999998;2.2000000000000002;2.0
106.0;7.5999999999999996;3.0;6.5999999999999996;2.1000000000000001;2.0
107.0;4.9000000000000004;2.5;4.5;1.7;2.0
108.0;7.2999999999999998;2.8999999999999999;6.2999999999999998;1.8;2.0
109.0;6.7000000000000002;2.5;5.7999999999999998;1.8;2.0
110.0;7.2000000000000002;3.6000000000000001;6.0999999999999996;2.5;2.0
111.0;6.5;3.2000000000000002;5.0999999999999996;2.0;2.0
112.0;6.4000000000000004;2.7000000000000002;5.2999999999999998;1.8999999999999999;2.0
113.0;6.7999999999999998;3.0;5.5;2.1000000000000001;2.0
114.0;5.7000000000000002;2.5;5.0;2.0;2.0
115.0;5.7999999999999998;2.7999999999999998;5.0999999999999996;2.3999999999999999;2.0
116.0;6.4000000000000004;3.2000000000000002;5.2999999999999998;2.2999999999999998;2.0
117.0;6.5;3.0;5.5;1.8;2.0
118.0;7.7000000000000002;3.7999999999999998;6.7000000000000002;2.2000000000000002;2.0
119.0;7.7000000000000002;2.6000000000000001;6.9000000000000004;2.2999999999999998;2.0
120.0;6.0;2.2000000000000002;5.0;1.5;2.0
121.0;6.9000000000000004;3.2000000000000002;5.7000000000000002;2.2999999999999998;2.0
122.0;5.5999999999999996;2.7999999999999998;4.9000000000000004;2.0;2.0
123.0;7.7000000000000002;2.7999999999999998;6.7000000000000002;2.0;2.0
124.0;6.2999999999999998;2.7000000000000002;4.9000000000000004;1.8;2.0
125.0;6.7000000000000002;3.2999999999999998;5.7000000000000002;2.1000000000000001;2.0
126.0;7.2000000000000002;3.2000000000000002;6.0;1.8;2.0
127.0;6.2000000000000002;2.7999999999999998;4.7999999999999998;1.8;2.0
128.0;6.0999999999999996;3.0;4.9000000000000004;1.8;2.0
129.0;6.4000000000000004;2.7999999999999998;5.5999999999999996;2.1000000000000001;2.0
130.0;7.2000000000000002;3.0;5.7999999999999998;1.6000000000000001;2.0
131.0;7.4000000000000004;2.7999999999999998;6.0999999999999996;1.8999999999999999;2.0
132.0;7.9000000000000004;3.7999999999999998;6.4000000000000004;2.0;2.0
133.0;6.4000000000000004;2.7999999999999998;5.5999999999999996;2.2000000000000002;2.0
134.0;6.2999999999999998;2.7999999999999998;5.0999999999999996;1.5;2.0
135.0;6.0999999999999996;2.6000000000000001;5.5999999999999996;1.3999999999999999;2.0
136.0;7.7000000000000002;3.0;6.0999999999999996;2.2999999999999998;2.0
137.0;6.2999999999999998;3.3999999999999999;5.5999999999999996;2.3999999999999999;2.0
138.0;6.4000000000000004;3.1000000000000001;5.5;1.8;2.0
139.0;6.0;3.0;4.7999999999999998;1.8;2.0
140.0;6.9000000000000004;3.1000000000000001;5.4000000000000004;2.1000000000000001;2.0
141.0;6.7000000000000002;3.1000000000000001;5.5999999999999996;2.3999999999999999;2.0
142.0;6.9000000000000004;3.1000000000000001;5.0999999999999996;2.2999999999999998;2.0
143.0;5.7999999999999998;2.7000000000000002;5.0999999999999996;1.8999999999999999;2.0
144.0;6.7999999999999998;3.2000000000000002;5.9000000000000004;2.2999999999999998;2.0
145.0;6.7000000000000002;3.2999999999999998;5.7000000000000002;2.5;2.0
146.0;6.7000000000000002;3.0;5.2000000000000002;2.2999999999999998;2.0
147.0;6.2999999999999998;2.5;5.0;1.8999999999999999;2.0
148.0;6.5;3.0;5.2000000000000002;2.0;2.0
149.0;6.2000000000000002;3.3999999999999999;5.4000000000000004;2.2999999999999998;2.0
150.0;5.9000000000000004;3.0;5.0999999999999996;1.8;2.0
